ID,Mechanics,Domains
155636.0,"['Area Majority / Influence', 'Cooperative Game', 'Dice Rolling', 'Trading']","['Strategy Games', 'Thematic Games']"
251442.0,"['Hand Management', 'Take That', 'Variable Player Powers']",[]
183150.0,"['Area Majority / Influence', 'Tile Placement']",[]
105024.0,"['Area Movement', 'Card Drafting', 'Chit-Pull System', 'Dice Rolling', 'Simulation']",['Wargames']
106753.0,"['Acting', 'Memory']",['Party Games']
286830.0,"['Action Points', 'Betting and Bluffing', 'Push Your Luck']","['Family Games', 'Strategy Games']"
54221.0,"['Area Movement', 'Slide/Push']",['Abstract Games']
102835.0,"['Card Drafting', 'Variable Phase Order']",['Family Games']
7844.0,"['Dice Rolling', 'Hexagon Grid', 'Movement Points', 'Ratio / Combat Results Table', 'Simulation', 'Zone of Control']",['Wargames']
174926.0,"['Card Drafting', 'Dice Rolling']",[]
272599.0,['Paper-and-Pencil'],[]
144607.0,"['Dice Rolling', 'Hexagon Grid']",['Wargames']
244333.0,"['Dice Rolling', 'Paper-and-Pencil']","[""Children's Games"", 'Family Games']"
183264.0,"['Dice Rolling', 'Push Your Luck']",['Family Games']
137141.0,"['Action Points', 'Dice Rolling', 'Variable Player Powers']",[]
128137.0,"['Action Timer', 'Cooperative Game', 'Modular Board', 'Pick-up and Deliver', 'Simultaneous Action Selection', 'Variable Player Powers']",[]
140524.0,"['Action Points', 'Cooperative Game', 'Hand Management', 'Simultaneous Action Selection']",[]
26138.0,"['Action Points', 'Hand Management', 'Modular Board', 'Secret Unit Deployment', 'Tile Placement', 'Variable Player Powers']",[]
3339.0,"['Dice Rolling', 'Variable Player Powers']",['Thematic Games']
156719.0,"['Hand Management', 'Take That']","[""Children's Games"", 'Family Games']"
2090.0,['Hexagon Grid'],['Wargames']
106113.0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Square Grid', 'Variable Player Powers']",['Wargames']
1145.0,"['Modular Board', 'Role Playing', 'Storytelling', 'Tile Placement', 'Variable Player Powers']",['Thematic Games']
6767.0,"['Hexagon Grid', 'Impulse Movement', 'Resource to Move', 'Simulation', 'Three Dimensional Movement']",['Wargames']
220730.0,"['Area Majority / Influence', 'Area Movement', 'Contracts', 'Network and Route Building', 'Variable Player Powers', 'Worker Placement']",[]
220547.0,"['Hand Management', 'Pattern Recognition']",[]
1380.0,"['Betting and Bluffing', 'Grid Movement', 'Hand Management', 'Paper-and-Pencil']","['Family Games', 'Strategy Games']"
79282.0,['Worker Placement'],['Strategy Games']
224303.0,"['Dice Rolling', 'Solo / Solitaire Game']",[]
75782.0,"['Modular Board', 'Pick-up and Deliver', 'Trading']",['Thematic Games']
160853.0,['Set Collection'],['Thematic Games']
195454.0,"['Pattern Building', 'Set Collection', 'Tile Placement']",[]
7755.0,"['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Minimap Resolution', 'Movement Points', 'Simulation', 'Solo / Solitaire Game', 'Variable Set-up']",['Wargames']
988.0,['Point to Point Movement'],"[""Children's Games""]"
154125.0,"['Area Movement', 'Dice Rolling']",['Wargames']
135840.0,"['Dice Rolling', 'Hexagon Grid']",['Wargames']
1525.0,"['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Secret Unit Deployment']","['Customizable Games', 'Wargames']"
1713.0,"['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Paper-and-Pencil', 'Variable Player Powers']","['Strategy Games', 'Wargames']"
178153.0,"['Deck Bag and Pool Building', 'Hand Management']",[]
141419.0,"['Card Drafting', 'Hand Management', 'Set Collection']",[]
4485.0,[],[]
232090.0,"['Elapsed Real Time Ending', 'Real-Time']",[]
68188.0,"['Action Points', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement', 'Solo / Solitaire Game']",['Wargames']
207487.0,"['Set Collection', 'Trading']",[]
177248.0,"['Area Majority / Influence', 'Card Drafting', 'Force Commitment', 'Hand Management', 'Turn Order: Progressive']",['Strategy Games']
229543.0,"['Hand Management', 'Take That']",[]
33172.0,['Tile Placement'],['Strategy Games']
3836.0,[],['Customizable Games']
262941.0,"['Area Majority / Influence', 'Card Drafting', 'Grid Movement', 'Modular Board', 'Tile Placement', 'Variable Phase Order', 'Worker Placement']",[]
251433.0,"['Team-Based Game', 'Trick-taking']",[]
57759.0,['Trick-taking'],"['Family Games', 'Strategy Games']"
11432.0,"['Dice Rolling', 'Paper-and-Pencil', 'Simulation']",['Wargames']
7215.0,"['Dice Rolling', 'Hexagon Grid', 'Moving Multiple Units', 'Scenario / Mission / Campaign Game', 'Simulation', 'Turn Order: Progressive', 'Zone of Control']",['Wargames']
253679.0,"['Action Queue', 'Area Majority / Influence', 'Push Your Luck', 'Worker Placement']",[]
76207.0,"['Auction/Bidding', 'Pick-up and Deliver', 'Variable Phase Order']","['Strategy Games', 'Thematic Games']"
7109.0,['Hexagon Grid'],['Wargames']
255658.0,"['Cooperative Game', 'Deck Bag and Pool Building', 'Variable Player Powers']",[]
4831.0,['Simultaneous Action Selection'],[]
3341.0,"['Card Drafting', 'Hand Management', 'Take That']","['Party Games', 'Strategy Games']"
18946.0,['Set Collection'],['Family Games']
177014.0,"['Dice Rolling', 'Grid Movement', 'Hand Management', 'Modular Board', 'Take That', 'Variable Player Powers']",[]
252479.0,['Worker Placement'],[]
286145.0,"['Card Drafting', 'Pattern Building', 'Tile Placement']",[]
108665.0,"['Card Drafting', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Tile Placement', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
4928.0,['Roll / Spin and Move'],['Family Games']
15274.0,['Hexagon Grid'],['Wargames']
2422.0,"['Dice Rolling', 'Grid Movement', 'Hidden Movement', 'Minimap Resolution', 'Paper-and-Pencil', 'Secret Unit Deployment', 'Simulation', 'Square Grid']",['Wargames']
127134.0,['Hand Management'],[]
18115.0,"['Campaign / Battle Card Driven', 'Hexagon Grid', 'Simulation']",['Wargames']
4201.0,"['Dice Rolling', 'Hexagon Grid', 'Line of Sight', 'Simulation']",['Wargames']
230275.0,"['Cooperative Game', 'Hand Management', 'Simultaneous Action Selection', 'Variable Player Powers', 'Voting']",[]
119464.0,['Stacking and Balancing'],"[""Children's Games""]"
38471.0,"['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid']",['Wargames']
5941.0,"['Hand Management', 'Set Collection', 'Tile Placement']","['Family Games', 'Strategy Games']"
105023.0,"['Area Movement', 'Dice Rolling']",['Wargames']
169366.0,"['Area Movement', 'Area-Impulse', 'Memory']",['Wargames']
151251.0,['Pattern Building'],[]
119804.0,"['Crayon Rail System', 'Network and Route Building', 'Pick-up and Deliver']",[]
40941.0,[],"[""Children's Games""]"
29198.0,"['Dice Rolling', 'Variable Player Powers']",['Thematic Games']
23263.0,[],[]
46669.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
104575.0,"['Modular Board', 'Variable Player Powers', 'Worker Placement']",['Strategy Games']
199357.0,"['Cooperative Game', 'Dice Rolling']",[]
3110.0,"['Dice Rolling', 'Hexagon Grid', 'Scenario / Mission / Campaign Game']","['Strategy Games', 'Wargames']"
150014.0,"['Auction/Bidding', 'Deck Bag and Pool Building', 'Rock-Paper-Scissors']",[]
793.0,"['Auction/Bidding', 'Betting and Bluffing', 'Dice Rolling', 'Push Your Luck']",['Party Games']
157779.0,['Grid Movement'],[]
205420.0,['Voting'],[]
174219.0,"['Acting', 'Communication Limits', 'Memory', 'Team-Based Game']",[]
256980.0,"['Cooperative Game', 'Dice Rolling', 'Memory', 'Storytelling']",[]
41033.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
251441.0,"['Hand Management', 'Set Collection']",[]
18747.0,"['Dice Rolling', 'Point to Point Movement']",['Wargames']
170041.0,['Pattern Building'],[]
33911.0,['Variable Player Powers'],['Family Games']
280304.0,"['Dice Rolling', 'Line Drawing', 'Paper-and-Pencil']",[]
262520.0,"['Auction: Sealed Bid', 'Hand Management', 'Player Elimination', 'Set Collection']",[]
219638.0,['Player Elimination'],[]
279911.0,['Cooperative Game'],[]
5928.0,"['Dice Rolling', 'Line of Sight', 'Measurement Movement', 'Point to Point Movement', 'Secret Unit Deployment', 'Simulation']",['Wargames']
24511.0,"['Dice Rolling', 'Hand Management', 'Memory', 'Modular Board', 'Network and Route Building', 'Trading']",[]
10679.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
15722.0,"['Team-Based Game', 'Trick-taking']",['Abstract Games']
197408.0,"['Area Majority / Influence', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']",[]
252576.0,['Deck Bag and Pool Building'],[]
267661.0,"['Action Points', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation']",['Wargames']
86415.0,"['Dice Rolling', 'Network and Route Building', 'Team-Based Game']",[]
156457.0,['Pattern Recognition'],[]
129010.0,"['Action Points', 'Grid Movement', 'Hand Management', 'Modular Board', 'Take That']",['Family Games']
9386.0,"['Set Collection', 'Tile Placement']",['Abstract Games']
147104.0,"['Action Points', 'Betting and Bluffing', 'Role Playing', 'Variable Player Powers']","['Family Games', 'Party Games']"
284982.0,"['Action Points', 'Campaign / Battle Card Driven', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Variable Player Powers']",[]
33155.0,['Tile Placement'],['Family Games']
279900.0,"['Hand Management', 'Negotiation', 'Trading']",[]
189056.0,"['Action Queue', 'Hand Management', 'Player Elimination', 'Take That']",[]
140612.0,"['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Solo / Solitaire Game']",['Family Games']
156976.0,"['Hand Management', 'Mancala', 'Pattern Building', 'Point to Point Movement']",['Family Games']
250781.0,"['Action Queue', 'Card Drafting', 'Hand Management']",[]
179547.0,"['Action Points', 'Area Movement', 'Campaign / Battle Card Driven', 'Cooperative Game', 'Hand Management']",[]
10523.0,"['Hand Management', 'Trick-taking']",['Strategy Games']
219430.0,"['Hand Management', 'Set Collection']",[]
5042.0,['Hexagon Grid'],['Wargames']
15410.0,"['Hand Management', 'Set Collection']",['Family Games']
136245.0,['Pattern Building'],[]
183836.0,"['Area Majority / Influence', 'Card Drafting', 'Deck Bag and Pool Building', 'Dice Rolling', 'Hand Management', 'Take That', 'Variable Player Powers']",[]
223619.0,"['Dice Rolling', 'Modular Board', 'Role Playing']",[]
232417.0,"['Set Collection', 'Trick-taking']",[]
1449.0,"['Hand Management', 'Tile Placement']",['Abstract Games']
138338.0,"['Network and Route Building', 'Stock Holding']",[]
6752.0,"['Action Points', 'Area Movement', 'Dice Rolling', 'Player Elimination', 'Point to Point Movement', 'Set Collection', 'Trading']",['Wargames']
1965.0,"['Modular Board', 'Role Playing']",[]
4613.0,"['Network and Route Building', 'Stock Holding', 'Tile Placement']",['Strategy Games']
166976.0,"['Cooperative Game', 'Hand Management', 'Simultaneous Action Selection']",[]
233361.0,"['Dice Rolling', 'Storytelling']",['Thematic Games']
29456.0,"['Card Drafting', 'Hand Management']",['Family Games']
1633.0,"['Action Points', 'Pick-up and Deliver', 'Point to Point Movement', 'Take That']","['Strategy Games', 'Wargames']"
59335.0,"['Acting', 'Player Elimination', 'Team-Based Game', 'Variable Player Powers', 'Voting']",['Party Games']
67361.0,"['Card Drafting', 'Network and Route Building']","['Strategy Games', 'Thematic Games']"
258693.0,"['Area Movement', 'Cooperative Game', 'Hand Management', 'Push Your Luck', 'Rock-Paper-Scissors', 'Set Collection']",[]
138105.0,"['Campaign / Battle Card Driven', 'Deck Bag and Pool Building']",[]
130134.0,"['Action Points', 'Action Queue', 'Area Majority / Influence', 'Area Movement', 'Area-Impulse', 'Dice Rolling', 'Modular Board', 'Variable Phase Order', 'Variable Player Powers', 'Worker Placement']",['Strategy Games']
2853.0,"['Dice Rolling', 'Simultaneous Action Selection']",['Strategy Games']
3637.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']","['Thematic Games', 'Wargames']"
37184.0,['Dice Rolling'],['Customizable Games']
280575.0,"['Area Majority / Influence', 'Dice Rolling', 'Point to Point Movement', 'Set Collection']",[]
265684.0,"['Paper-and-Pencil', 'Targeted Clues', 'Voting']",['Party Games']
137744.0,"['Hand Management', 'Set Collection']",[]
5687.0,"['Simulation', 'Variable Phase Order']",['Wargames']
262994.0,"['Action Points', 'Area Majority / Influence', 'Card Drafting', 'Dice Rolling', 'Hexagon Grid', 'Stock Holding', 'Take That', 'Team-Based Game', 'Variable Player Powers', 'Worker Placement']",[]
91739.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
283871.0,"['Betting and Bluffing', 'Secret Unit Deployment', 'Simultaneous Action Selection', 'Take That']",[]
87120.0,"['Area Movement', 'Card Drafting', 'Pick-up and Deliver', 'Point to Point Movement']",['Strategy Games']
20266.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
165959.0,"['Hand Management', 'Voting']",['Party Games']
2574.0,"['Area Majority / Influence', 'Area Movement']",['Wargames']
256390.0,"['Area Majority / Influence', 'Hand Management', 'Tile Placement']",[]
1358.0,"['Action Queue', 'Rock-Paper-Scissors', 'Simultaneous Action Selection']",['Wargames']
13728.0,['Campaign / Battle Card Driven'],['Wargames']
254894.0,"['Card Drafting', 'Set Collection']",[]
87200.0,"['Area Movement', 'Tile Placement']",['Strategy Games']
41493.0,"['Dice Rolling', 'Push Your Luck']",['Family Games']
20082.0,"['Card Drafting', 'Hand Management']",[]
28037.0,"['Dice Rolling', 'Push Your Luck', 'Set Collection']",[]
295565.0,['Cooperative Game'],[]
840.0,"['Area Majority / Influence', 'Dice Rolling', 'Hand Management', 'Modular Board']",['Family Games']
302734.0,"['Communication Limits', 'Cooperative Game', 'Real-Time']",[]
7338.0,['Grid Movement'],['Abstract Games']
66665.0,"['Area Movement', 'Pick-up and Deliver']",['Strategy Games']
256998.0,"['Memory', 'Role Playing']",[]
172358.0,"['Memory', 'Pattern Recognition']","[""Children's Games"", 'Family Games']"
173759.0,"['Dice Rolling', 'Modular Board', 'Set Collection', 'Take That', 'Variable Player Powers']","['Family Games', 'Strategy Games']"
240759.0,"['Dice Rolling', 'Worker Placement']",[]
150580.0,"['Dice Rolling', 'Pattern Building']","['Abstract Games', 'Family Games']"
12248.0,['Area Majority / Influence'],['Strategy Games']
61269.0,"['Grid Movement', 'Modular Board', 'Tile Placement', 'Variable Player Powers']","['Family Games', 'Thematic Games']"
304847.0,['Cooperative Game'],[]
7719.0,['Hand Management'],['Thematic Games']
265381.0,"['Hidden Roles', 'Team-Based Game']",[]
175636.0,"['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Push Your Luck', 'Simultaneous Action Selection']",['Family Games']
178655.0,"['Chit-Pull System', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Ratio / Combat Results Table', 'Zone of Control']",['Wargames']
127188.0,"['Modular Board', 'Team-Based Game']",[]
20228.0,['Modular Board'],['Strategy Games']
404.0,['Simultaneous Action Selection'],"[""Children's Games"", 'Family Games']"
260298.0,['Hand Management'],[]
255902.0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Movement Points', 'Point to Point Movement', 'Simulation']",['Wargames']
177877.0,"['Memory', 'Voting']",[]
182047.0,"['Deck Bag and Pool Building', 'Solo / Solitaire Game']",[]
186475.0,['Role Playing'],[]
177725.0,"['Hidden Movement', 'Secret Unit Deployment', 'Square Grid', 'Variable Player Powers']",['Wargames']
99655.0,"['Area Majority / Influence', 'Hand Management', 'Network and Route Building', 'Pattern Building']",[]
199908.0,"['Hand Management', 'Set Collection', 'Simultaneous Action Selection']",[]
154804.0,['Deck Bag and Pool Building'],[]
180937.0,['Memory'],[]
7453.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
11436.0,['Hexagon Grid'],['Wargames']
140997.0,['Action Queue'],['Family Games']
180816.0,"['Dice Rolling', 'Trading', 'Variable Player Powers']",[]
6495.0,"['Chit-Pull System', 'Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
161782.0,"['Hand Management', 'Secret Unit Deployment', 'Voting']",[]
10964.0,['Hexagon Grid'],['Wargames']
4318.0,"['Modular Board', 'Network and Route Building', 'Tile Placement']",['Strategy Games']
602.0,"['Ladder Climbing', 'Trick-taking']",[]
2298.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
181235.0,"['Action Points', 'Grid Movement', 'Hand Management']",[]
28436.0,['Memory'],"['Family Games', 'Thematic Games']"
291453.0,['Ladder Climbing'],[]
210008.0,"['Action Points', 'Grid Movement', 'Pick-up and Deliver', 'Push Your Luck', 'Set Collection', 'Take That', 'Tile Placement']",[]
21704.0,"['Auction/Bidding', 'Set Collection']",['Family Games']
129091.0,"['Dice Rolling', 'Push Your Luck']",[]
18606.0,"['Dice Rolling', 'Hexagon Grid', 'Simulation']",['Wargames']
265785.0,"['Connections', 'Tile Placement']",['Abstract Games']
11385.0,"['Area Movement', 'Memory', 'Secret Unit Deployment', 'Variable Player Powers']","['Family Games', 'Strategy Games']"
154939.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Modular Board', 'Variable Player Powers']",[]
18400.0,"['Campaign / Battle Card Driven', 'Variable Player Powers']","['Thematic Games', 'Wargames']"
137480.0,['Dice Rolling'],"[""Children's Games""]"
85572.0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Hexagon Grid', 'Simulation', 'Zone of Control']",['Wargames']
10559.0,"['Paper-and-Pencil', 'Voting']",['Party Games']
9962.0,"['Set Collection', 'Take That']","['Party Games', 'Thematic Games']"
